age,limit_bal,pay_delay,bill_amt,pay_amt,education,prob,default
69,10000.0,5,98888.50016879954,0.0,1,0.9977595024404389,1
71,109164.73208741764,0,41355.96013236775,0.0,2,0.02002786743720896,0
30,85881.64794055806,7,45582.01387358822,7817.4264669421555,2,0.9998050187546277,1
59,10000.0,4,105872.52126543036,1583.7866846306115,2,0.9873428632640262,1
44,107193.02772986304,1,74441.88540798741,4266.931584344772,2,0.14476571237623942,0
47,123404.59725281838,2,123684.78591955178,0.0,3,0.5808347448872193,0
71,190739.83875304682,0,15035.588173887292,359.96084028393943,1,0.010242489650996417,0
22,249133.76496704234,7,9300.923075755447,12848.22478511676,2,0.999255813012088,1
53,189112.80094062435,0,50363.33153089854,9766.377626840796,1,0.014634139413950762,0
39,265764.69568248815,6,45712.23687677125,3089.7697420107247,1,0.9970370764871356,1
24,177116.9519392892,1,98265.89559380856,17419.776341242425,1,0.13091521273897436,0
43,87039.84132219663,5,76181.09899382843,6977.7134209597725,3,0.9949058047744809,1
62,268418.3895177046,-1,62330.429130661374,0.0,3,0.0016311439971531925,0
69,122511.91244796966,2,55620.84706677581,0.0,3,0.4029423540060727,0
52,79910.49346406893,4,35323.556075267275,3246.7015800027393,2,0.961577036351815,1
36,333973.1255691871,7,100820.87895025336,17726.805768814884,1,0.9995434462043982,1
25,120343.1692421516,-2,76751.65946905946,0.0,1,0.0009377121328396476,0
33,161639.4437628248,5,60398.815410448995,0.0,1,0.9922183263551879,1
30,112686.67951940524,2,0.0,0.0,1,0.3250298677693711,0
27,92372.15701125213,5,108022.15995629193,8803.504092218951,1,0.9967405508444362,1
61,221147.70030178793,-2,63371.2340509399,3614.856247926369,4,0.00034945501986098664,0
50,243884.98750044822,-1,41606.09129414572,9503.945336277246,4,0.0013900450114979067,0
67,86243.38773750351,6,51233.590408889984,0.0,4,0.9987688996982198,1
39,225974.39222530872,-2,26258.15731041971,0.0,2,0.00027571276522104143,0
34,146543.2138483188,4,96280.30497319985,8511.849563736205,4,0.9650584237449263,1
67,142747.34594102597,6,0.0,10155.668701866289,2,0.9973906407554839,1
40,250163.48509589303,4,51039.419059135515,4890.939472561538,1,0.9214032582095565,1
62,212494.49641789933,5,23010.630499995714,7230.150196859742,2,0.9827281385507441,1
35,135714.2425684917,5,97286.97508963535,8337.795635356237,1,0.9952825048059478,1
21,260650.81118896962,6,8778.136896505144,2471.1085238984692,1,0.9958761770774714,1
64,67251.37839250412,-1,0.0,0.0,3,0.0027762735834859645,0
67,222304.01035211474,-2,59022.55060534713,24304.62989415895,3,0.0003307615027852459,0
30,248305.2002173284,1,115999.83143627126,23627.586383623286,1,0.10403941289893841,0
26,101271.74849413434,5,115573.80483220216,8237.38683939376,2,0.9966018580262828,1
31,65187.68819213862,6,66362.29992216369,3442.889662407719,3,0.9991529266981445,1
64,289980.3135557036,-2,41597.19781491191,12187.119793138958,1,0.0002233426567753453,0
60,219454.14237813346,3,62427.1638814827,9805.75615435246,1,0.7261195894938167,1
56,142470.3148345745,-2,56332.19270868705,16090.479561454364,2,0.0005721698002382075,0
29,196588.2085893698,-1,10136.500238285764,3145.700102831058,1,0.001706009853044432,0
71,213828.73602234153,1,158920.63215693898,9978.620047844006,1,0.1819261216355934,0
23,206108.0670675861,0,49038.70948697126,3749.3165681881164,2,0.01281609572753502,0
24,237851.86017501977,0,126381.3039903424,4552.911576825952,2,0.023317934075610933,0
63,182024.79266477388,5,95782.83960459044,7755.819813800426,3,0.9925953186755189,1
70,185551.47228621366,5,0.0,5561.9460856681035,1,0.9825285931652408,1
47,102488.3736835412,6,110246.29974927107,8122.011709284556,1,0.9993996983949738,1
71,183694.32669313808,2,101165.3976413357,3003.855595764804,2,0.44457146512566603,0
22,295650.6077764577,-2,0.0,1317.5649234997586,2,0.00014151763479829113,0
48,250168.4339606873,3,99872.68080092895,0.0,2,0.7604778208716824,1
67,199086.84128091007,-2,46537.671394825724,12206.33005991227,2,0.000371910972976346,0
49,119507.57538380566,4,86575.11571785994,9535.092899157338,1,0.9726171641525858,1
33,10000.0,7,54810.99923957648,7342.750079504543,2,0.9998862012249372,1
38,175988.13268088363,2,1022.8748799172827,2462.4560610823137,2,0.2354921130707392,0
36,207243.04413631995,0,111126.19709450801,8842.186785965647,3,0.021678032014778758,0
48,115642.18832843991,6,70283.0079469972,8159.489702635588,2,0.9989480216060933,1
33,241216.75831493887,7,57196.64795889375,1356.8041532748198,2,0.9995781538926852,1
28,153409.80184629647,0,47995.04052815027,6668.416844927009,1,0.018161033522982806,0
68,120991.12396504663,2,162108.36216600615,3510.9569997638473,2,0.6847135114418011,0
62,164633.17841029642,3,48316.14547914185,235.92544708103924,1,0.7649365151313994,1
61,119082.1701826473,5,0.0,0.0,2,0.9875762656778925,1
47,217136.10841218109,4,106091.69966999645,462.0791135332174,1,0.9619970886511688,1
65,10000.0,1,0.0,0.0,2,0.12107387280793222,0
37,152021.02648787125,7,74065.03996093398,10058.478416733491,1,0.999797652226896,1
38,235222.34973593592,6,44939.04578619615,3067.5428403951337,3,0.9971273350838917,1
70,142480.0980616972,2,43526.419670074596,20540.96103055709,2,0.34682214442305076,0
46,233916.22930891538,3,63369.34822904238,0.0,2,0.7058827409142151,1
65,172145.57834646566,0,0.0,3691.5760389913103,1,0.009734570668846967,0
44,281427.85350825463,-1,0.0,3436.8127659673683,1,0.0009207364210831431,0
26,43163.451971210205,4,31620.285236088836,0.0,2,0.9687269934493833,1
30,277594.94586725585,1,28940.51791983543,0.0,1,0.041233303565427926,0
27,199246.82302890305,-1,139450.58721958112,2661.2666143398937,1,0.006379404871229118,0
62,88563.56530078792,3,90982.60733989911,0.0,1,0.8876662340781517,1
28,169933.64010305438,6,57594.02596873774,9133.224662511888,3,0.9982612262881532,1
45,284205.55599003285,2,65537.38077399459,1716.4528719923678,2,0.24053539057088275,0
58,193375.62285794047,2,98180.59386411341,2365.2075261070813,1,0.444036987640913,0
31,111849.27815733774,5,48201.99219709176,0.0,2,0.9929342425950805,1
35,142415.3152488009,0,45610.03127249595,5497.076640332175,2,0.017568765610295616,0
23,167552.21358031247,-2,70613.44661420619,3566.0108571505343,1,0.0006611403915729924,0
39,88771.55879037565,3,73161.67151243702,10068.296600516656,3,0.8494662203851749,1
41,112895.96469188524,6,115324.58164276955,0.0,1,0.9994139428284877,1
35,210256.9651862292,3,0.0,0.0,2,0.5915580817498445,1
68,76835.59625648623,0,47949.95308315099,0.0,2,0.025833506029936934,0
34,226887.4788896173,0,14811.19862739795,5840.296608222736,2,0.007867482392481055,0
72,39270.12583931761,0,60584.009341888595,8104.079118646188,2,0.035235202612477576,0
51,70597.37540022483,1,28235.042370163592,3379.899717257458,2,0.11475590899178349,0
54,31815.37965461344,0,133575.68888779217,1586.384866377486,2,0.07776169571093534,0
62,186098.35084174664,5,140519.16316529832,0.0,2,0.9956505438083065,1
54,10000.0,-1,59092.01880251097,13756.386201867655,1,0.007904632566474598,0
56,10000.0,4,116428.13612754626,17889.196710615928,1,0.9888572536283818,1
31,46589.215840168705,-2,122927.4162703709,12081.920380461994,3,0.0019294202034475716,0
49,254633.2499023871,0,67309.1634217723,0.0,1,0.012339247670762256,0
56,125865.53790953233,3,108964.43567678242,0.0,2,0.8775767654614702,1
63,235136.7591086407,3,97372.57918937216,0.0,2,0.7690217119170933,1
74,154727.46664200138,4,94933.41250849166,17551.54793879499,1,0.9676771412347188,1
36,24789.728439967934,3,41399.19635316098,2035.6808993323139,2,0.8672748781668899,1
40,96538.39957557616,6,131772.6346097027,0.0,3,0.9994831375279868,1
36,172037.8088774227,4,65681.24116004557,9839.580977890932,2,0.9520181885138351,1
60,241950.14727662542,2,99777.11878946218,9853.266998726867,2,0.3566415976159419,0
73,208737.8799220909,3,40530.37213336679,4129.602704597002,2,0.678521607327455,1
58,175877.92667938705,4,51444.77208871677,6194.49481713523,3,0.9392337954503556,1
59,127605.77390377164,-2,42681.22377165032,0.0,3,0.0005310912394761141,0
60,160543.87416086558,4,37207.583027088025,0.0,3,0.9369789561240682,1
45,134900.10385085002,6,94306.45980664277,11433.47066484806,1,0.9991368228103306,1
40,160323.3862869788,4,64234.40612684565,318.91207560468047,2,0.95558596040274,1
31,11335.916428153694,3,14971.338352071005,3315.448293816459,1,0.8524777747545316,1
27,73797.06669634515,7,73109.60133140968,1383.664829093802,2,0.9998665445631101,1
42,93916.73408097564,1,41489.38461333072,9425.321180767245,2,0.11367088318637866,0
44,23262.692890251783,3,120098.07673051584,395.0122788063409,4,0.9279339465249873,1
35,290763.781555944,0,56114.176199871545,16206.314042490429,2,0.00800379945532454,0
23,144756.27665736302,5,57133.437790527016,15531.540880351844,3,0.9912614276634025,1
65,173446.1322613533,-1,4062.9919713661075,1588.4816445261995,1,0.0017800443148641622,0
61,216546.51616771036,4,3586.472556743036,13041.404450937109,3,0.8786815432193347,1
74,161750.01384974548,-1,45069.18152978523,0.0,3,0.0025176325788806276,0
55,195334.7125576869,6,119927.2252070597,0.0,2,0.9990148400797416,1
50,82750.10342686842,5,82808.67376177415,2897.7080019059013,3,0.9953887649164344,1
72,96659.93198345155,3,86839.73181788358,0.0,1,0.8772939935381631,1
72,27113.20327642208,-2,0.0,0.0,1,0.0006999250253843017,0
49,88345.65922622665,-2,0.0,15716.176679581427,1,0.000475069856403686,0
68,242704.06885072094,0,92761.20360236215,0.0,1,0.01681594321948155,0
61,80590.1095818361,6,65202.38218879345,9105.0372687362,2,0.9990825961218448,1
66,217414.97631818106,-1,68800.33222920334,7902.118608319251,2,0.002446780706147953,0
53,151151.1754521786,7,12417.928634679498,13826.05235902173,1,0.9996086751019418,1
66,152736.80946662388,5,26718.040943708496,16892.96031419484,2,0.987799996400893,1
43,210229.77337191044,1,42684.725072761146,4276.478824051088,3,0.058549252191363386,0
62,219265.36025438557,1,89162.40876761502,2688.901263181485,4,0.08058405177068775,0
63,197188.01970522178,4,0.0,1689.5056594200419,2,0.8968016724980395,1
27,10000.0,3,21198.079935119138,13838.804441457802,1,0.8576256626861476,1
64,20245.98985358326,7,77000.90375981494,13360.340346091634,2,0.9998989571564497,1
42,210875.64207048932,-1,79495.56076569395,485.78030471884904,2,0.0029771947162610724,0
35,139157.77457650812,0,44903.598742130445,0.0,2,0.01809115359207623,0
74,195715.9380413075,2,156617.84647241564,11563.993643037928,4,0.5268799753306754,0
64,145126.1556233652,1,46483.686076470265,11608.11917996399,2,0.0885823610618167,0
74,177014.1614963756,0,1877.6721460124318,0.0,2,0.009025219400357184,0
62,100283.04259377807,0,66201.85025219899,0.0,2,0.02730823715739917,0
34,198926.3492016645,1,114571.31814809023,16406.518645447006,1,0.13484475177879632,0
25,270697.56986580626,7,23236.777534245855,11733.425088821852,1,0.9993190011280045,1
35,190670.02600143582,-1,58453.912864356585,5212.485487848181,2,0.002674396901758656,0
42,121311.41171690954,4,71356.02372519684,3153.928412993883,2,0.9664191423005217,1
52,175203.44288929366,7,10256.776298405486,7079.672033202925,1,0.9995498375927979,1
49,53650.64411727649,6,91824.42650891283,8334.701539366077,2,0.999413176575956,1
46,264043.3097896815,-1,55864.18419304721,13880.339940133541,1,0.0017492838941727921,0
27,84474.0268799964,6,10369.76223609918,5883.581897162229,2,0.9984187767403877,1
37,159210.50940062478,5,0.0,13761.419571283084,1,0.9850719026139336,1
46,155647.16603338704,0,41501.68247862325,0.0,2,0.01572497178588166,0
55,47451.90018170676,-2,102282.15759888956,5011.8399294947785,4,0.0014455616820102826,0
30,168453.78419045007,-1,82464.35002998405,3463.8579252753425,3,0.0036731397447904626,0
21,254803.17542935602,3,47053.56020025449,15417.314184367007,2,0.6361208730387165,1
69,71447.21232393575,-1,53412.79910218629,10925.448271962825,4,0.004201711089305337,0
38,250776.46823043248,0,52580.80096382976,0.0,2,0.010233958780064598,0
49,101291.92734837139,4,26669.639004713034,13112.230780805676,1,0.9546238004365879,1
30,241679.22466500482,3,37308.79304355953,0.0,2,0.640275408468806,1
38,143200.81592506007,3,59887.76590032901,0.0,1,0.8099104191287412,1
44,172895.59540434534,0,100761.57301121127,22142.296849615504,2,0.024213009672976783,0
30,133788.08053598335,3,110492.45250513125,10462.523506404788,3,0.8652718448399946,1
54,216057.0913140248,6,60299.185857161894,7875.459375195342,2,0.9978912805464275,1
70,172983.2608829091,4,129701.61213369622,0.0,3,0.9726629664977853,1
27,315201.94061606843,-2,32324.52835945739,8499.540976489976,2,0.00017126456547284449,0
35,10000.0,5,37225.375852276775,0.0,2,0.995613712447265,1
59,10000.0,-2,11000.87642967399,5737.17990427609,3,0.0007482817212098654,0
43,236906.07334984257,-1,63879.8470855293,16380.707683182505,2,0.002064593510102423,0
50,82974.13929778803,4,63727.903188635304,0.0,2,0.9709136394030258,1
29,178104.7740790334,3,22301.256923137415,0.0,3,0.6736072561451547,1
48,284699.84980999876,0,45237.88058524887,12006.718242422503,3,0.006921891575988866,0
36,99074.4538096132,7,15957.642750151383,11095.713085469619,3,0.999687928440049,1
55,122307.03450922413,-2,70422.27490018112,12446.229954597304,2,0.0007543632940251908,0
37,178552.70793725637,3,82561.95460974282,9388.328890825916,2,0.7983713910465415,1
32,181613.8514252389,1,7443.011990503488,6316.547563079832,1,0.05579060411494004,0
58,112319.97910005998,5,110912.83214916353,0.0,2,0.9961804322325057,1
48,143938.28188321405,1,67440.68489739012,14744.536560389668,3,0.10222856126921602,0
59,85526.57771058466,4,54899.66163807371,1847.05352160661,3,0.9649874384415589,1
57,62935.37655562461,2,8526.2561821095,0.0,2,0.3897785097598626,0
49,53878.44272650228,-1,0.0,9443.52694327528,1,0.0033994540058121083,0
27,394762.4983197459,6,110090.09789862484,7173.968263474119,4,0.9959885477331593,1
29,149367.1207900219,5,122909.43799176956,3031.146510753609,2,0.9958858954499902,1
72,115977.18422415125,5,21411.177390344143,5664.431379164295,2,0.98990501902838,1
43,98322.789448498,4,40338.052763202584,17438.571743271477,1,0.9607064103096722,1
41,233605.1732616899,7,110985.64624781586,6110.55493124571,2,0.9997629820069784,1
40,118487.8501724558,-2,66530.06506152824,16973.45996967322,2,0.0007409749470961678,0
30,54649.49512465,7,41536.36003416254,10183.641194645086,2,0.9998293736275368,1
26,35694.765261897744,3,92962.65902547757,8049.834388624406,3,0.905966760597134,1
70,99135.79547618952,-1,73077.53650385105,12322.782382012787,2,0.005007748242140125,0
41,80372.23858740534,-2,122971.19436005055,5517.023356554042,3,0.001602804114712022,0
36,212125.24413692605,5,45053.78886453065,0.0,2,0.9868799348876418,1
71,10000.0,4,72824.5890874007,0.0,1,0.9833630233556097,1
66,89437.6347319627,0,14663.827998685985,5012.819681984301,1,0.01813642006826563,0
38,188809.80470956647,4,64657.47722334131,5717.096599213499,3,0.9437456101262989,1
52,154189.3058552109,3,0.0,0.0,3,0.6483295684316821,1
73,196838.89857968656,3,70216.12445085675,2188.6840385766204,3,0.7425350072865244,1
29,117754.09111950845,2,39145.53113273562,8450.892685949591,3,0.37194462569893566,0
40,105263.80210194239,-2,109628.50548069943,5802.196366420415,2,0.001295570809956806,0
69,135502.12489664735,0,108156.37048226522,0.0,2,0.03380355749123405,0
27,252475.53670243395,4,97874.1301406059,15698.730969863549,2,0.9447250655387444,1
63,44946.582544005025,1,77313.07619173746,7651.125348144649,2,0.19596971372056007,0
47,197622.88482704316,4,27086.621699051357,0.0,2,0.9213396434368226,1
59,166452.5312475919,1,39372.23564221734,13743.859768847906,1,0.07863299402899035,0
25,118348.51566991993,0,37594.33419248496,0.0,1,0.020486379342693206,0
26,147805.3316653021,4,54707.59748262267,5187.869333458199,1,0.9573857981737777,1
67,131750.7854627488,-1,86657.54900608423,2728.726876378588,2,0.004926672044308085,0
31,10000.0,7,102809.74908148489,0.0,3,0.9999275316154114,1
68,334946.49005142634,4,30519.621444612356,11854.467151106346,1,0.845852977550271,1
22,155448.0770750175,2,4555.708919161938,9647.026514116365,2,0.2633657615782956,0
60,79370.75883619196,2,60352.49566027432,14320.089498145411,1,0.5028244260182059,1
73,177834.75817461684,7,91474.48959369046,23045.950553066457,2,0.999771861295869,1
72,96946.09994905881,5,20983.099184906452,0.0,1,0.99168837879583,1
66,37834.31686047561,7,60827.839369854446,0.0,1,0.9998816972786121,1
39,164740.41779236426,-2,46157.41181091746,6896.118368981986,4,0.0004115430265451307,0
59,201336.8519211083,3,63910.35525297216,6712.965429345003,1,0.7516878099438655,1
33,215060.61429757116,1,76885.54356072968,0.0,2,0.08641336921576473,0
32,266167.05056314514,0,65914.82365840557,7344.004383791496,1,0.011296382424471906,0
52,17877.92038085137,0,24150.938073201658,14957.661326661873,2,0.027555610548315942,0
55,199963.874071069,7,119492.02690924762,8190.834811303057,3,0.999804745069638,1
26,60068.75854685115,1,79810.95998341983,0.0,2,0.19576678539376444,0
48,58295.92754170649,0,109250.11517424052,14712.402725104685,2,0.051332225946691755,0
68,135270.96543062685,7,34476.22129303917,0.0,2,0.9997045084707548,1
36,120423.940383298,-2,57294.77842895933,0.0,3,0.0006588245513038824,0
72,48472.83081121501,2,107736.05305770323,0.0,2,0.6562065560742193,0
68,126467.80521235486,5,96481.05333055402,1408.320873592963,2,0.9951183124357071,1
49,97020.41445403258,1,40528.37132966494,7165.869681081271,1,0.11806711687781553,0
62,179440.8029195615,6,38859.10974380636,8429.209725466202,2,0.9978560943120355,1
33,162123.26366122128,5,57476.44189265561,0.0,2,0.9913768997016018,1
54,185013.8640154485,2,45986.30096304646,0.0,4,0.28603887085540197,0
62,98499.55089341545,3,52141.988687392215,0.0,2,0.8230618276923766,1
61,97847.2729584144,3,86973.52295385888,21655.03490721633,3,0.8532375508538586,1
